"Abbiamo soggiornato una notte e lo consiglio a chi non ha molte pretese","0.75"
"Camera essenziale, non nuovissima, con un po' di odore di chiuso ma silenziosa","0.3"
"Prezzo abbordabile","0.75"
"Il ristorante annesso all'hotel nel complesso e' buono","1.0"
"Garage piccolino per chi non ha voglia di fare troppe manovre consiglio il parcheggio a pagamento all'esterno","0.5"
"Personale molto gentile","1.0"
"La colazione a buffet era ottima, anche la cena era molto buona","1.0"
"Camera essenziale, ma molto pulita, con tv e tutto il necessario","1.0"
"Personale gentile e accogliente","1.0"
"Posizione un po' fuori dal centro ma raggiungibile comodamente con autobus e anche a piedi di giorno","0.5"
"purtroppo le recensioni degli altri viaggiatori proprio non le capisco","0.5"
"Ma non sono qui per giudicare quanto hanno scritto altri ma per dare il mio contributo con foto a supporto","0.5"
"Mi voglio principalmente soffermare sulla camera e purtroppo devo dire che è alquanto pessima","0.0"
"Camera di modeste dimensioni ma che necessità sicuramete di una ristrutturazione completa","0.4"
"Il pavimento ha una moquette alquanto logora e sporca di un azzurrino che ha visto tempi migliori","0.2"
"L'arredamento della camera è in stile anni 80', del tutto ormai fuori dai tempi che ovviamente non danno una buona impressione","0.0"
"Unico punto a favore di questa camera è il bagno, essenziale ma almeno ristrutturato sicuramente negli ultimi 5 anni, a differenza di tutto il resto","0.4"
"La colazione anche lei negativa e scadente con poca scelta tra dolce e salato","0.0"
"In definitiva per i prossimi viaggi a Trento non tornerò più in questa struttura, per 90 euro è possibile trovare strutture più nuove e con servizio migliore","0.0"
"Buona struttura non lontana dal centro, volendo raggiungibile anche a piedi","1.0"
"Abbastanza semplice da raggiungere in auto","0.75"
"Purtroppo il parcheggio proprio e piccolo, quindi di difficile uso se si vuol utilizzare spesso l'auto se ci sono molti ospiti","0.0"
"Meglio usare i parcheggi vicino all'hotel anche se sono a pagamento","0.5"
"Personale professionale, alcuni veramente molto disponibili e cortesi","1.0"
"Camera di buone proporzioni, verso il cortile interno, molto tranquilla","1.0"
"Ottima colazione, abbondante e con molta scelta sia nella parte dolce che nella parte salata","1.0"
"Da ritornarci sicuramente","1.0"
"Staff disponibile e cortese","1.0"
"Buona la pulizia della camera e del bagno, con doccia dotata di dispensa bagno schiuma","1.0"
"Buono il prezzo","1.0"
"Siamo stati in questa struttura in bassa stagione, e ci è stata data, devo dire con molta professionalità ed eleganza, una stanza davvero grande e di categoria superiore rispetto al prezzo pagato","1.0"
"Ottimi i servizi e la disponibilità dello staff","1.0"
"L'annessa pizzeria propone deliziose pizze ed una birra molto buona","1.0"
"Il parcheggio coperto è di piccole dimensioni, ma nel nostro caso, con pochi ospiti, è risultato molto comodo","0.65"
"Ormai è dal 1990 che utlizzo questa struttura per lavoro e non solo","0.5"
"Le camere sono ben curate e con ogni confort necessario (anche wi-fi che funziona e frigo)","1.0"
"Il ristorante è di qualità elevata così come il servizio (cura verso il cliente e cordialità del personale)","1.0"
"Disponibilità a venire incontro alle necessità del cliente","1.0"
"Eccellente","1.0"
"L'ho gia consigliato a numerosi amici","1.0"
"Hotel non centrale,ma comodo da raggiunere dalle autostrade, pacheggio, zona tranquilla e con una magnifica passeggiata di quindici minuti sul lungo Adige si raggiunge il centro","0.85"
"Accoglienza e servizio professionali, camere adeguate","1.0"
"Prezzo sicuramente interessante","1.0"
"Fin dal primo momento questo hotel mi ha ispirato","1.0"
"Quando ho telefonato per la prenotazione mi ha risposto una donna gentilissima","0.6"
"L'Hotel è davvero ottimo e ha un buonissimo rapporto qualità prezzo","1.0"
"Stanze belle e pulite","1.0"
"Parcheggio coperto e il centro si raggiunge in un quarto d'ora a piedi","0.5"
"Consiglio questo hotel","1.0"
"Hotel nella media, carente il bagno con una doccia che utilizzandola allaghi tutto Buona però la posizione vicino al centro e alla stazione Ricca la colazione servita in un ambiente confortevole e buono anche il pranzo, cordialissimi i camerieri","0.75"
"Si tratta di un hotel con annesso ristorante - pizzeria veramente molto buono, la struttura è gradevole e moderna, il personale molto garbato e paziente, soprattutto con i bambini: decisamente consigliato","1.0"
"Posto un po' tristarello, camere vecchiotte e spoglie, bagno minuscolo","0.0"
"La cucina è passabile ma niente di chè","0.5"
"La posizione è buona perchè è vicino al centro, al lungo mare e alla spiaggia","1.0"
"Rimane sulla strada quindi fatevi dare camere sull'interno","0.5"
"La piscina è bella infatti salvo solo quella","0.4"
"Il personale è gentile","1.0"
"camere piccole, cibo mediocre,miniclub patetico, piscina minuscola e sporca ma soprattutto piena di bambini chiassosi","0.0"
"Ma la cosa peggiore e' la location sul bordo della strada trafficata con autobus e pullman a tutte le ore","0.0"
"bbiamo passato delle serene vacanze, il personale disponibile e cortese , soggiorno nel complesso positivo","1.0"
"La piscina è molto bella e le animatrici molto simpatiche","1.0"
"il motto del portiere di notte: La vie est dur, les femmes sont chères et les enfants facile a faire","0.5"
"Abbiamo sentito parlare di questo hotel da alcuni amici che gia ci erano stati l'anno scorso , e quest'anno dopo aver letto anche tutte le recensioni positive , abbiamo deciso di prenotare","0.5"
"Cercavamo la tipica atmosfera da vacanza , dove dimenticare tutto e rilassarsi rilassarsi rilassarsi","0.5"
"Ed infatti , gia alla receprion si respirava questa aria di relax","0.75"
"Le camere sono sapientemente corredate ed arredate con cura , ma la vera chicca di questo albergo e' di sicuro la piscina , grande e con una cascata d'acqua a lato","1.0"
"Ottima la cucina , sempre attenta agli ingredienti proposti ,e con una scelta sempre varia","1.0"
"Riccione inoltre e' un paese in cui , la sera non ci si annoia , ma per chi lo desidera , di giorno vengono organizzate delle escursioni in bicicletta un po per tutti i livelli","0.5"
"Che dire ,e' il tipico hotel dal quale non vorresti mai andare via , ma dove ovviamente lasci la promessa di tornare","1.0"
"Super consigliato","1.0"
"Per la seconda volta siamo tornati a Riccione all'hotel Milano Helvetia e abbiamo trovato un ottima ospitalita' e gentilezza","1.0"
"Abbiamo mangiato benissimo, direi quasi troppo, la cucina era ottima, il personale di sala gentilissimo e veloce, l'animazione sempre presente per qualsiasi necessita' sia in hotel che in spiaggia","1.0"
"all'Hotel Milano Helvetia i bambini si divertono moltissimo, c'è animazione tutto il giorno e anche la sera con balli per i piccoli e per i grandi","1.0"
"Le camere sono spaziose e offrono tutto quello che serve, consiglio quelle all'interno (che pero' non hanno il balcone) perché quelle con vista mare sono affacciate sulla strada che è molto trafficata sia di giorno che di notte","0.75"
"Ringrazio Emiliano e il suo staff per la bellissima vacanza","1.0"
"Estrema cortesia ed educazione dei vari addetti alla reception e del Portiere di notte","1.0"
"Ottimo il parcheggio sul retro, con la massima discrezione per l'accesso secondario","1.0"
"Tranquillità nelle camere che danno sul retro e confort di servizi: buon letto,acqua calda ed a sufficienza, climatizzazione estiva ed invernale( ci ho alloggiato ben 4 volte in periodi stagionali diversi)","1.0"
"Ottima la qualità della colazione e soddisfacente la quantità e la diversità del cibo","1.0"
"Abbastanza servito dai mezzi pubblici ( almeno due linee bus ) ma, è preferibile avere con se un mezzo di trasporto data la perifericità dell'albergo","0.5"
"Rispetto degli appuntamenti contrattati ed estrema gentilezza e comprensione nel caso di disdetta","1.0"
"Simpatico ed umano il rapporto instaurato col Personale","1.0"
"Accoglienza buona, posto macchina, doppia con bagno ad un buon prezzo (60 euro)sul cortile interno,televisione in camera, colazione buona, parquet nella stanza","1.0"
"biglietto per la mostra al Palazzo dei Diamanti offerto con una riduzione del prezzo","0.5"
"Per motivi di studio, ho soggiornato per un mese in questa struttura: trattasi di una palazzina molto elegante in stile settecentesco, ubicata all'ingresso del centro storico, punto strategico per raggiungere a piedi ogni zona d'interesse","1.0"
"L'ambiente interno è molto lindo e con particolari raffinati, la piantina di fiori sempre freschi sul tavolo in ingresso ne è un esempio","1.0"
"Il gestore, il Sig Borghi Stefano, è sempre presente anche quando non lo è fisicamente","1.0"
"Il portiere, il Sig, Luca è più disponibile dell' ordinaria sua mansione, dal servizio in camera alle informazioni più disparate","1.0"
"E' molto raro trovare personalità cosi' singolari, Da ultimo e da non sottovalutare il rapporto qualità ,prezzo che è ottimo","1.0"
"Queste ragioni sono più che sufficienti per considerare questo Hotel un punto di riferimento per un viaggio a Ferrara","1.0"
"Cosa chiedere di più","0.7"
"Ampiamente soddisfatti","1.0"
"Camere molto accoglienti, arredamento nuovo e di pregio, bagno spazioso e rifinito con cura, servizio e pulizia eccellenti, colazione abbondante","1.0"
"Località tranquilla e facilmente raggiungibile, ideale per famiglie","1.0"
"Di sicuro ci ritorneremo","1.0"
"Sono stata in questo albergo per un fine settimana a guigno 2011","0.5"
"Camera con mobili decisamente da rinnovare, la finestra a pochissima distanza dalla finestra della stanza di fronte","0.3"
"Insonorizzazione delle stanze pessima, si ascoltano i discorsi dei vicini di stanza e non solo","0.0"
"Bagno con sanitari troppo bassi, decisamente scomodi","0.2"
"Colazione soddisfacente e con buona scelta","1.0"
"Ottima la posizione, a piedi si raggiungono le principali attrazioni della città","1.0"
"Strada silenziosa seppur centrale","0.5"
"Personale gentile anche se un pò freddino","0.75"
"Sono stata in questo albergo per un fine settimana a guigno 2011","0.5"
"Camera con mobili decisamente da rinnovare, la finestra a pochissima distanza dalla finestra della stanza di fronte","0.2"
"Insonorizzazione delle stanze pessima, si ascoltano i discorsi dei vicini di stanza e non solo","0.0"
"Bagno con sanitari troppo bassi, decisamente scomodi","0.2"
"Colazione soddisfacente e con buona scelta","1.0"
"Ottima la posizione, a piedi si raggiungono le principali attrazioni della città","1.0"
"Strada silenziosa seppur centrale","0.5"
"Personale gentile anche se un pò freddino","0.75"
"Siamo stati a Ravenna per due notti","0.5"
"Camera spaziosa, pulito e confortevole","1.0"
"Il personale era gentile e disponibile","1.0"
"Sono stata in vacanza in questo hotel per tanti anni di seguito, trovando sempre tutto perfetto, dai proprietari gentilissimi e il personale qualificato, alla posizione, la cucina e l'ambiente molto familiare","1.0"
"Ci sono tornata dopo qualche anno a luglio 2012 e ho ritrovato le stesse cose con molto piacere","1.0"
"si sta proprio bene","1.0"
"Posizione eccellente con camere vista mare, ingresso fronte spiaggia comodissimo","1.0"
"Bella piscina con accesso da uno scorcio di verde ben curato e pulito, comodo bar all'aperto per café e aperitivo","1.0"
"La camera un po' piccola unico neo, forse da rivisitare con bagno piccolo seppur completo di tutti i servizi","0.4"
"Ristorante a la carta di buon livello con antipasto e insalate a buffet forse un po' monotono ma di qualità","1.0"
"Personale attento, cordiale e disponibile","1.0"
"Sicuramente da provare e da consigliare ad un amico","1.0"
"Ovviamente io ci ritornerò","0.75"
"Hotel molto confortevole a 2 passi dalla spiaggia","1.0"
"In 3 ci è stata data una camera costituita da 2 stanze più il bagno, entrambe molto spaziose e dotate di balcone, quindi molto luminose e sopratutto fresche anche senza l'uso dell'aria condizionata","1.0"
"Pulizia eccellente e ottimo il rifacimento della stanza ogni mattina","1.0"
"Cucina molto buona con un abbondante buffet di verdure e 3 scelte di primi, 3 di secondi e frutta fresca, dolce o gelato","1.0"
"Infine camerieri molto gentili e sempre disponibili","1.0"
"Struttura molto ben organizzata, situata a pochi metri dal mare, corredatra di tutti i confort immaginabili","1.0"
"Personale e titolari cordiali (un elogio in particolare va fatto al cameriere Claudio: sa consigliare le portate e in sala è molto dinamico)","1.0"
"Le camere sono grandi, comode e provviste di un ampia terrazza con vista mare (su richiesta)","1.0"
"Bagni spaziosi con ampi box doccia","1.0"
"Pulizia eccellente","1.0"
"Servizio bicilette efficiente","0.75"
"Aria climatizzata sempre accesa ai pasti e nelle camere a discrezione del cliente","0.7"
"Zona tranquilla con possibilità di spostarsi in bici (sia a Cesenatico che Gatteo a Mare) o a piedi (preferibilmente gatteo","0.7"
"per chi ama le lunge passeggiate può raggiungere Cesenatico ugualmente)","7.0"
"Questo è il secondo anno che siamo stati all'hotel Apollo e non vediamo l'ora che arrivi l'estate 2014 per ritornarci","1.0"
"Per il secondo anno io ,mia moglie e mio figlio Elia abbiamo soggiornato in questo hôtel","0.5"
"E se come noi cercate cortesia,pulizia,ottima cucina, e prezzi ragionevoli,questo hôtel fa per voi","1.0"
"Sicuri di ritornare ,Complimenti a tutto il personale","1.0"
"Sono appena rientrata dalla bellisima settimana passata in questo hotel","1.0"
"cosa dire","0.5"
"ottima posizione a due passi dal mare in una zona tranquilla, pulizia eccellente , cucina ottima,personale in sala meraviglioso (un bacio enorme a Sergio da Fede e Fillippo), proprietari cordiali, disponibili, simpatici e sempre con un sorriso","1.0"
"insomma cosa aggiungere","0.5"
"Grazie a Chiara e Loretta per il lavoro che svolgono con passione ed amore e per fare in modo che quando si parte si abbia gia' voglia di ritornare","1.0"
"consiglio a tutti una vacanza all' h apollo qua si respira la vera aria romagnola","1.0"
"a presto e ancora grazie","0.5"
"hotel facile da trovare, situato in zona con diversi ristoranti e locali","1.0"
"molto pulito e personale cordiale e disponibile","1.0"
"la struttura è ben tenuta, e dispone di parcheggio all'interno della recinsione","0.75"
"le camere sono silenziose","0.75"
"i prezzi accessibili","0.75"
"consigliato","1.0"
"La pulizia delle stanze, la gentilezza dello staff","1.0"
"L'albergo dispone di ristorante dove si mangia benissimo a prezzi contenuti","1.0"
"Tra le altre cose fanno una pizza buonissima","1.0"
"Poichè viaggiavo con un cane di grossa taglia - che ha soggiornato gratuitamente - la sera abbiamo cenato in una ""stube"" accogliente separata dal ristorante","0.6"
"Sono stato per lavoro a Mardid nei giorni scorsi e ho prenotato via internet","0.5"
"La posizione mi sembrava ottima, come in effetti si è dimostrata","1.0"
"Per il resto è stata una grossa delusione, con un bagno orribile, col rubinetto del lavandino non funzionante e nulla come accessori","0.0"
"Stanza fatiscente e pessima colazione","0.0"
"In compenso il personale si è dimostrato piuttosto gentile","0.75"
"Pessimo rapporto qualità/prezzo","0.0"
"Il fatto che sia un due stelle non perdona l'orribile stato dell'albergo","0.0"
"Anche le persone che passavano durante la notte per i corridoi facevano un baccano infernale e nessuno diceva nulla","0.5"
"L'hotel è in una posizione perfetta, strategica per chi vuole girare la città anche o soprattutto a piedi, comunque vicino alla metro, all'inizio del vivace quartiere latino (splendido","1.0"
") ma in una strada molto tranquilla e silenziosa","0.75"
"Le camere sono spaziose e pulite","1.0"
"La zona è inoltre ricca di negozi, ristoranti e bar","1.0"
"E' un albergo senza grandi pretese ma in cui si sta bene","0.7"
"Se si considera la posizione centrale ed il fatto che Parigi è costosa (in generale) secondo me ha un buon rapporto qualità/prezzo","0.75"
"il prezzo è troppo alto x il servizio offerto","0.0"
"la moquette nella camera puzza","0.0"
"hotel senza ascensore, coperta tropo pesante, e personale che parlasse poco inglese","0.0"
"ottima posizione dell'hotel per raggiungere il nostro centro meeting e comunque in una zona centrale della città, ben fornita da bus e metro","1.0"
"letto comodo, wi-fi ben funzionante","1.0"
"stanza e bagno di piccole dimensioni","0.0"
"La posizione molto centrale a due passi dalla metro di Saint Germain des Pres","1.0"
"Il silenzio e anche l'antichità della struttura, che è ben tenuta","0.7"
"La vicinanza a tutto ciò che serve (negozi, ristoranti, supermercati, ecc)","0.65"
"Ottima colazione, abbondante, sempre rifornita e di qualità","1.0"
"Stanza piccola ma confortevole, pulita e senza problemi","0.75"
"Posizione buona, a 5 minuti dalla metro Glaciere","1.0"
"Zona tranquilla e senza pericoli, ideale per poter tornare anche la sera tardi","1.0"
"Ottimo rapporto qualità/prezzstanze troppo piccole","0.7"
"Camera confortevole, grande e ben riscaldata","1.0"
"Colazione, varia ed abbondante, direi ottima","1.0"
"Accogliente l'hotel, disponibile il personale, colazione con vasta scelta, buona la posizione vicino alla metro, facile da raggiungere","1.0"
"moquette e comunque camera piccola ma essenziale, nello standard parigino","0.4"
"assolutamente DELUDENTE","0.0"
"non capisco le recensioni degli altri viaggiatori vista la totale assenza di pulizia","0.0"
"la pulizia della camera assolutamente insufficiente","0.0"
"l'odore che proveniva dal bagno sprovvisto di ventola rendeva difficile stare in camera","0.0"
"la pulizia del bagno stesso: al nostro arrivo era pieno di peli e capelli","0.0"
"Pensavamo si trattasse di una spiacevole coincidenza quindi abbiamo richiesto di cambiare camera ma anche nella seconda camera abbiamo riscontrato le stesse problematiche","0.0"
"il rapporto qualità/prezzo assolutamente insufficiente per 120€ a notte mi aspetto che almeno le lenzuola siano pulite invece per ben 2 volte le lenzuola erano sporche quindi non era una coincidenza","0.0"
"Ottimo rapporto qualità/prezzo: difficile trovare di meglio a Parigi","0.7"
"- Camera pulita e sempre ben riordinata","1.0"
"- Si trova in un quartiere tranquillo e silenzioso","1.0"
"- Colazione abbondante","1.0"
"Abbiamo trascorso delle giornate meravigliose, Vienna e proprio bella e pulita,posti romantici come il castello di Shonbrunn con il parco da favola","1.0"
"Ottimo rapporto qualità-prezzo, la camera è carina, personale disponibile, noi abbiamo avuto un problema in bagno, il lavandino intasato e nel giro di qualche ora il problema è stato risolto","0.75"
"posizione comoda alla metropolitana, anche se un po' complicato capire la direzione da prendere all'uscita della metro","0.75"
"Da sottolineare la colazione: ottima e abbondante","1.0"
"Ho recentemente passato 4 notti in questo ottimo Hotel che dista dal centro 10 minuti a piedi","1.0"
"Ottima qualità/prezzo","1.0"
"Senza tante pretese questo hotel offre il meglio: ospitalità, confort e competenza del personale","0.75"
"Camere: silenziose,spaziose e pulite (no aria condizionata) e Wi-Fi gratis (presente anche nella hall)","0.65"
"Colazione: abbondante a self-service che offre di tutto e di più (dolce e salato) e per chi fosse interessato c'è parcheggio sotterraneo a 15€ al giorno","1.0"
"Consigliatissimo","1.0"
"Abbiamo trascorso 4 notti all'hotel Bellevue di Vienna","0.5"
"Come voto daremmo un 3 stelle di buon livello","0.75"
"Leggermente fuori dal centro storico strettamente inteso ma ben collegato con il centro dalla metro a 150 m","0.65"
"e dal tram D a 20 metri","0.5"
"Prenotando con largo anticipo via Booking abbiamo pagato poco piu' di 50 Euro a notte la camera doppia","0.5"
"La camera era grande, pulita e molto silenziosa","1.0"
"Il bagno nuovo con ampia doccia in vetro","1.0"
"Personale cordiale","1.0"
"Connessione wifi gratuita nella lobby, 10 Euro al giorno in camera","0.5"
"La colazione (esclusa) e' decisamente cara (15,50 Euro) ma, non avendola fatta, non so dire sulla qualita'","0.4"
"Nelle strette vicinanze molte ottime caffe'-pasticceria e proprio davanti un fornito supermercato","0.75"
"A 300 metri una zona con diversi ristoranti e pub","0.5"
"Vale la pena spendere 10 minuti per andare nel centro se potete approfittare di un'offertaInizio dicendo che sono rimasto veramente sorpreso, in relazione a quanto ho pagato non mi aspettavo assolutamente un hotel del genere","1.0"
"Posizione: abbastanza centrale, vicino a fermata di tram, treno,bus e metro (linea verde)","1.0"
"Zona molto pulita e attrezzata, di fronte l'albergo è presente un grande supermercato e la McDonalds","1.0"
"Albergo: molto elegante, pulito, con camere ben arredate e spaziose, provviste di tutti i confort (tv, cassaforte, frigobar, climatizzatore/pompa di calore, asciugacapelli, tovaglie, sapone etc)","1.0"
"Il wi-fi è gratuito nella hall, mentre a pagamento nelle camere","0.5"
"Personale gentile","1.0"
"Prezzo: molto competitivo, matrimoniale per 3 notti, nella settimana di ferragosto, a 164 euro (NB la colazione NON è inclusa, il suo prezzo è di 17 euro al giorno p","0.65"
")In conclusione lo consiglio a tutti","1.0"
"""Hotel buono se non si hanno troppe pretese, la camera doppia uso singola abbastanza grande ma non è il massimo della vita, può andar bene per una notte","0.6"
"La colazione è un po' deludente, caffè americano, latte","0.3"
"insomma le solite cose","0.5"
"In compenso in camera da letto c'è il televisore LCD e la connessione internet a pagamento","0.5"
"Mentre il prezzo, la colazione e la posizione erano eccezionali (è proprio dal D-line che vi porta al Centro Città e molti siti importanti), c'è poco altro di consigliarlo","0.3"
"Il personale era tutt'altro che amichevole - proprio scortese e poco disponibile","0.0"
"Le camere hanno bisogno di essere rinnovate","0.4"
"La moquette e tappezzeria erano sfilacciata ai bordi, e si poteva vedere polvere intorno i battiscopa","0.3"
"I bicchieri sporchi non erano cambiati quando la camera è stata pulita, e la connessione internet Wi-Fi lasciava molto a desiderare","0.0"
"Credo che ci sono alternative migliori","0.3"
"Di questo hotel mi è piaciuto tutto","1.0"
"Il rapporto qualità prezzo è ottimo se confrontato ad alberghi dello stesso segmento con giudizi bassi e prezzi fin troppo alti","0.75"
"Il fattoche la colazione sia già inserita nel prezzo della camera è notevole per una città come Parigi","1.0"
"Stanza ampia quanto basta, biancheria cambiata ogni giorno (anche se le salviette non erano buttate a terra), pulizia davvero ottima","1.0"
"Colazione abbondante, poca scelta nel salato ma personalmente poco importa","0.75"
"Posizione ottima, in zona reisdenziale piena di scuole superiori","1.0"
"In 5 minuti si raggiungono 2 fermate metro su due linee diverse, in massimo 15 minuti si arriva in centro","0.5"
"Reception aperta 24h e personale estremamente cordiale","1.0"
"Ero al quinto piano di sei ed il segnale wifi era molto buono","1.0"
"L'albergo ha una certa età e si trova intonaco scrostato e qualche difetto, ma io cerco pulizia, comfort e una buona colazione","0.5"
"Qui ho trovato tutto","0.5"
"La camera era piccola e si sentivano i rumori delle camere vicine","0.0"
"A colazione croissant e baguette non erano freschi ma surgelati","0.0"
"Posizione comodissima per chi viene da Orly: Denfert Rochereau dista al max 15 minuti a piedi","1.0"
"Le metro sono a meno di 10 minuti","0.5"
"I letti non sono alla francese, quindi sono piuttosto ampi","1.0"
"Buon rapporto qualità-prezzo","1.0"
"Quartiere tranquillo","1.0"
"Nell'insieme il giudizio globale é positivo","0.75"
"Personale cordiale, camera giustamente riscaldata","1.0"
"Un punto a favore l'assenza di copriletti sostituiti da copripiumini bianchi e lenzuola in ordine","0.7"
"Peccato per la presenza di moquette anche se pulita","0.4"
"Colazione abbondante e ricca di dolce e salato","1.0"
"Possibilità di lasciare I bagagli in custodia in ambiente chiuso","0.65"
"stanza e bagno molto piccoli, un po' caro per i servizi offertiBuona colazione","0.3"
"Hotel bello, pulito, camera tripla grande, lenzuola bianche e pulite","1.0"
"Da consigliare Le camere, troppo piccole e il bagno veramente minuscolo Hotel accogliente con spazi non grandi ma ben distribuiti","0.4"
"Staff disponibile","1.0"
"Colazione soddisfacente ed inclusa nel prezzo La prima sistemazione proposta era molto scarsa: camera 101 nella parte vecchia","0.4"
"Camera piccola per due persone adulte, letto inadeguato, bagno piccolo, ascensore inadeguato","0.0"
"Solo la sensibilità del receptionist notturno ha permesso di ottenere una camera diversa per la prima notte (505) ed una camera adeguata in un'ala diversa dell'hotel per le successive due notti","0.3"
"Questa persona ha salvato il giudizio sul vostro hotel che pubblicherò su internet","0.5"
"L' ottima posizione e la disponibilità dello staff","1.0"
"Purtroppo la nostra stanza era veramente piccola idem il bagno, ma tutto questo viene annullato dalla posizione a pochissimi passi dal Louvre, dalle vie della moda e dal centro","0.65"
"Viaggio a Parigi per la lavoro una volta al mese e, per quanto sia abituata agli standard non altissimi degli hotel francesi non mi era mai successo di non riuscire a farmi la doccia per il disgusto di un bagno","0.0"
"La pulizia é davvero carente, praticamente inesistente","0.0"
"la struttura del bagno non è in muratura ma in plastica","0.5"
"come I bagni delle roulotte","0.0"
"agghiacciante","0.0"
"Si può trovare decisamente di meglio Scarsa illuminazione in camera Una sola presa di corrente","0.3"
"poco per le necessità (carica cellulari, fotocamere ecc","0.5"
") Assenza armadio","0.0"
"Non è una soluzione idonea per un Hotel 3 stelle L'insegna dell'hotel","0.5"
"Accoglienza Camera piccola Garage caro","0.0"
"Posizione centrale vicino alla Croisette, con l'ascensore dal garage si raggiungono le camere ottime per dimensione e pulizia","1.0"
"Colazione scarsa in rapporto al costo","0.0"
"Camera eccessivamente calda, senza la possibilità di regolare il riscaldamento","0.0"
"abbiamo dovuto dormire con le finestre aperte nel mese di dicembre","0.0"
"Pessimo stato della struttura, stanze piccole con moquette vecchia e riscaldamento non funzionale","0.0"
"Eppure era una stanza superiore","0.5"
"Colazione 16 ore a persona e non c'è neppure il buffet","0.3"
"Sconsigliato","0.0"
"ottima posizione,staff cordiale E efficiente,hotel molto pulito E accogliente","1.0"
"Posizione strategica permette di arrivare al palazzo del festival in 5 min a piedi","1.0"
"Parcheggio pubblico vicino (17","0.5"
"50euro la notte)","0.5"
"La camera rispecchia la descrizione del sito e il letto e' confortevole","1.0"
"Lo staff (siciliano di origini) e' simpatico","1.0"
"l'hotel renoir è davvero delizioso, piccolo ma confortevole e molto pulito","1.0"
"personale gentile e disponibile e colazione in camera senza costi aggiuntivi","1.0"
