"El móvil perfecto en calidad-precio Un móvil con un diseño genial, una usabilidad buena sobre uno de las últimas versiones de android. En resumen un buen móvil comparado con los precios que hay en el mercado.","1.0"
"es lo que esperaba es un telefono bueno...calidad-precio....aunque la bateria no resiste mucho si se tiene muchas aplicaciones abiertas,pero cumple con su deber.Yo estoy contenta.","1.0"
"lo mejor y lo peor de mi experiencia con este producto Compré este producto por la relación calidad-precio y la garantía de hacerlo en Amazon. El producto en teoría está muy bien pero el WhastApp a través de wi-fi no funciona correctamente ya que es necesario encender y apagar continuamente el wi-fi para poder recibir los whastapp. (comprobado que otros terminales funcionan correctamente con el mismo servicio, a la misma hora y en el mismo lugar) Contacté con Amazon y, rápida y eficazmente, me enviaron otro teléfono nuevo que, desafortunadamente, también adolece del mismo defecto por lo que LG ha sacado a la venta un producto con un fallo grave que deberán resolver. Dentro de la experiencia negativa de la compra, lo que más me ha gustado ha sido el empeño, la atención y la rapidez de Amazon en tratar de resolver la incidencia enviando un nuevo teléfono y recogiendo los dos aparatos defectuosos para proceder a la devolución de la venta. Lo menos positivo, aparte de los teléfonos fabricado por LG en China, es que Amazon no se hace cargo de los implementos adquiridos a la vez con el teléfono (funda y salvapantallas) suministrados por otros proveedores colaboradores. Así que, tras devolver los dos teléfonos defectuosos, me voy a tener que quedar con los implementos sin poder darles utilidad.","0.0"
"muy bonito es muy bonito muy ligero y va muy bien muy rapido el envio en menos de 2 dias ya lo tenia en casa.muy contenta con todo","1.0"
"Muy bien A cumplido mis expectativas y de momento no me ha surgido ningún fallo. El adaptador de tarjeta muy bien también.","1.0"
"Hace lo que dice Es la primera mini sd que compro de categoría 10. Muy rápida en el paso de información, la utilizo para una cámara de fotos, ya que mi smartphone no se lleva demasiado bien con tarjetas de ésta categoría.","1.0"
"Buena y Barata Tarjeta micro sd de 16 gb buena cumple para lo que fue comprada a un precio inmejorable,muy buena compra,recomendada,y para amazon como siempre un 10.","1.0"
"Muy recomendable para una tarjeta de clase 10 Buen precio para una tarjeta de clase 10 y con 16 GB. Envío muy rápido. Funciona muy bien, y ha cumplido mis espectativas.","1.0"
"MUY BIEN La compré para una cámara de fotografía y a pesar de ser de código 10 iba lenta. Ya compré otra más rápida y ésta tarjeta la he puesto en una digital más normalita y funciona de maravilla.","1.0"
"Rapido y bueno El pedido llego muy rapido en muy buenas condiciones, sin duda recomiento esta tienda que utilizare de ahora mas amenudo para hacer mis comprar","1.0"
"ninguna sorpresa tarjeta micro SD, no se puede pedir nada y no ofrece nada que no se sepa. valorar el precio que no estaba mal","1.0"
"Contenta. De momento, muy contenta. Buena velocidad, buen rendimiento y una cámara como las que hace Sony, fantástica. El único fallo que he visto hasta el momento, la posición del cargador. Un saludo.","1.0"
"Rapido, barato y calidad Kingston Supera la velocidad máxima de lectura del USB2.0, mejor en 3.0, pero si no tienes aún tendrás lo más rápido para tu conexión USB","1.0"
"Muy bueno EL MEJOR CALIDAD PRECIO, la velocidad de escritura no llega a ser mayor a 30-35Mbps que no está nada mal y la de lectura es de unos 100Mbps (estoy hablando en la transferencia de archivos de gran tamaño) en USB 3.0 y unos 25-35Mbps de lectura y escritura en USB 2.0 RECOMENDABLE!","1.0"
"He visto funcionarios de Hacienda más rápidos que este pendrive… No sé por qué lo venden como 3.0 si de 20MB/s no pasa… No lo recomiendo por velocidad, aunque sí por capacidad/precio (me costó 5€ Con el envío Premium)","0.0"
"Calidad asegurada He tenido varios productos de Kingston y ninguno me ha fallado nunca. Marca mas que fiable. Ademas es muy barato y 3.0","1.0"
"vale la pena la calidad es buena y por el precio no se puede pedir mas,es una buena compra para lo que sirve","1.0"
"Sirve, en relación precio/calidad. Es útil y es barato. Pero no es rápido...Depende de lo que te quieras gastar...Yo es que no me fío demasiado, y no quería arriesgarme a coger uno que ""en teoría"" fuera más rápido, y que luego habiendo pagado más por una mayor calidad, esa calidad no existiese...","1.0"
"MUY BUENO Espectacular precio y calidad, la verdad muy contento, va muy rápido como la seda. Por tanto compraría de nuevo varios más","1.0"
"Usb muy bien funciona perfectamente y con una rapidez increible ademas de ser perfecta para el sistema operativo de mac .","1.0"
"Bueno Es grande, funciona bien y es fuerte, del tamaño y la estetica no es muy actual comparado con lo que se ahora.","1.0"
"Mejor relación calidad/precio Pues eso, no he encontrado nada con mejor relación calidad/precio. No es compacto, no estéticamente especialmente bonito, hay que tener cuidado de no perder la tapa, pero calidad excelente de Kingston, USB 3.0, rapidísimo y sin fallos y compatible con todas las plataformas.","1.0"
"Buen articulo Entrega antes de lo esperado y en perfectas condiciones. El pendrive es bueno. Alta velocidad de trasmisión de datos (sobretodo si la ranura del tu pc es 3.0). Tamaño un poco grande, si las entradas USB están muy próximas, como en la mayoría de los portátiles, no entran dos pendrive de este tipo seguidos.","1.0"
"Arty Estoy usando enta memoria hace un tiempo y me funciona muy bien, los ordenadores lo reconocen rápidamente y la velocidad es buena comparada con otras que he usado. Es pequeño y compacto, y de precio está muy bien.","1.0"
"Es una memoria excelente Elegido el producto por el Fabricante, por la seguridad de uso ya que las he utilizado en otros modelos con anterioridad, la acosejo","1.0"
"buen usb a muy buen precio por este precio y puesto en casa, no te puedes llevar nada mejor. gran capacidad y buena velocidad. muy recomendable.","1.0"
"Buen precio, buena marca Buen precio para ser un USB de 16 GB. El unico inconveniente que le veo es que lleva una tapa que debes quitar y poner cada vez que lo usas. Pero he preferido gastarme el dinero en una buena marca antes que en diseño.","1.0"
"muy bueno es un producto muy bueno, tanto en la calidad como en el precio, un pen drive inmejorable y ademas de una buena marca","1.0"
"Es perfecto pero algo caro Tiene una textura agradable y encaja a la perfección. La pega es que el precio es alto y por eso no le pongo las cinco estrellas","1.0"
"Caro pero imprescindible Habida cuenta que se va a transportar mucho y que pretendo que el kindle dure años, se hacía necesaria una funda. Aunque lo cierto es que aun no siendo así la hubiese adquirido. El paperwhite encaja perfectamente en ella, a presión, hasta el punto que cuesta volver a sacarlo y se siente muy bien protegido. La funda deja espacio para el botón de encendido y la entraga del cable USB o cargador, cosa que es útil. El tacto es adecuado y me gusta el aspecto sobrio y sencillo. Lo mejor, claro, eso de cerrar o abrir la tapa y continuar la lectura sin más, como si de un libro de papel se tratase. El inconveniente es el precio, que yo considero excesivo a pesar de las altas prestaciones, y que sin embargo merece la pena invertir. En resumen, es un complemento perfecto pero caro.","1.0"
"ESTUPENDO Es una funda de cuero color rojo coral Kindle es muy práctica y muy elegante. Se limpia facilmente y me ha gustado mucho","1.0"
"Producto excelente Por su calidad,sus acabados. Me gusta todo. A mi me lo recomendó mi hijo y yo puedo recomendarlo a mis amigos que tengan Kindle Paperwhite.","1.0"
"Bien Esta bien la funda... al tacto es cómoda y se ajusta a la perfección al ebook... con el tema de los imanes el ebook se apaga/enciende al cerrar/abrir la tapa tal vez el único punto negativo es su precio... algo elevado pero no deja de ser una buena compra.","1.0"
"regalo junto con el kindle Perfecta funda para el kindle, muy practica, a la vez que protege el aparato. recomendable de todo punto para el kindle y con variedad de colores.","1.0"
"Begoña Es muy práctica, protege el Kindle, lo deja en suspensión, y además estéticamente me parece que es fantástica. Casi perfecta.","1.0"
"Perfecta. Comprada para regalarle a mi novia para su Paperwhite, se ajusta perfectamente y tiene unos acabados de calidad y un tacto muy agradable. Podría ser un poco más barato.","1.0"
"Celia Maravillosa. Calidad extraordinaria. Funciona perfectamente y el color es espectacular. Localizo mi Kindle en dos segundos. Lo aconsejo. Es mi 3 Kindle y mi 4 funda","1.0"
"Perfecta pero cara perfecta pero cara perfecta. Es cara. Es bonita. Protege bien el ebook pero no es barata. una que compre compatible era horrible","1.0"
"Funda como un guante al dedo Perfecta. Tacto agradable , ajustada al Kindle Paperwhite y funcional con el cierre que lo apaga. No la compré desde el inicio para ver si era necesaria, y acabaron mandándome una oferta con un 20% de descuento.","1.0"
"Muy buena calidad Es sencillamente perfecta, se adapta a la Paperwhite perfectamente, es muy cómoda de utilizar, muy robusta y con un acabado muy profesional.","1.0"
"necesario para una correcta conservación Llevo mi Kindle en un bolso o en la mochila sin preocuparme de que se encienda por casualidad o que su pantalla se pueda rayar. Está muy bien protegido y el cierre magnético lo hace prácticamente imposible de abrir por error al transportarlo. No concebiría mi Kindle sin su funda protectora. Recomendable","1.0"
"La funda está muy bien. Me gusta la forma, el tacto y muy adecuada para el kindle porque cuando se abre se enciende. La recomiendo.","1.0"
"Es como se describe Es exactamente como se describe, estoy muy contenta con este articulo y mucho mas con el Kindle paperwhite, compre otro de otra marca y lo descambie. Este de momento funciona perfectamente.","1.0"
"aurorazgz@gmail.com Una proteccion estupenda y pratica. Como piden tantas palabras esta es la ultima vez que doy mi opinion. Muchas gracias","1.0"
"Me siento engañado Me habéis cobrado y no he recibido el producto voy a denunciaros. Esto es una estafa e iré a la policia","0.0"
"Funda que cumple perfectamente con su objetivo: proteger el kindle Esta funda cumple perfectamente con su objetivo principal que es de proteger el kindle de posibles rallas. Además es elegante y se adapta perfectamente al kindle. Ahora sólo falta que amplíen la gama poniendo más colores para elegir :)","1.0"
"Fundamental Me parece imprescindible para proteger tu Kindle. Ademas le aporta un tacto mucho mas agradable y mayor manejabilidad, ya que el Kindle es tan pequeño que en ocasiones resulta incomodo de sostener. Con esta funda se puede manejar como si fuese un libro. El cierre imantado de la tapa lo apaga y enciende automaticamente al cerrarla o abrirla respectivamente, lo cual no es esencial pero resulta muy comodo.","1.0"
"Genial Una buena funda que protege perfectamente y además te apaga el dispositivo de lectura cuando lo cierrras. ¿Que más se puede pedir? Además estéticamente es preciosa.","1.0"
"Perfecta La funda me encanta. Me hubiese gustado más si el color fuese más vivo pero por lo demás es perfecta.","1.0"
"opinion por seriedad en los tramites de recepción y envio y por el soporte técnico de sus empleados ( un trato excepcional )","1.0"
"Me gusta Es muy bonita, elegante y sobre todo me gusta el sistema de encendido a través del imán que hace de cierre.","1.0"
"Práctica y con buenos acabados La funda está muy bien hecha y el kindle encaja perfectamente. Lo único malo que le veo es el precio, un poco cara para ser una funda.","1.0"
"Satisfecho La funda tiene un acabado bueno, es bonita y funcional, tamaño perfecto. El tacto también es agradable y muy práctico el imán para desconexión y encendido","1.0"
"Bonita Es lo que se espera de esta funda específica para el Kindle Paperwhite.  Se adapta bien y no tiene nada mas en especial.","1.0"
"Recomendable Protege el ebook, es muy comoda la función de apagado y encendido al abrir y cerrar la tapa y se ve de buena calidad. Quizá precio un poco elevado.","1.0"
"muy practico Lo elejí por que ya lo había visto a una compañera Es ligero, practico y de muy biena calidad Lo recomendaré a odos aquellos que me lo pregunten.","1.0"
"Justo lo que le falta al kindle. Buen material y terminacion. Me decante por esta funda mas por la calidad que por el precio. Las hay mas baratas pero segun algunos comentarios la calidad no es la misma.","1.0"
"Una compra acertada si tienes Kindle Cumple con lo que pretendía, encaja como un guante en el Kindle, el color es bonito, y la funcionalidad es muy buena. Lo recomiendo para todo aquel que quiera tener el Kindle bien protegido.","1.0"
"Perfecta y elegante Perfecta y elegante para mi Kindle. Muy práctico el cierre magnético que pone en espera el Kindle. Muy buena calidad y acabados inmejorables.","1.0"
"Ni te pares. Supongo que la tardanza de más de 10 días, advertido al comprar, no antes, se debe a que viene por Royal Mail (avión) y con los problemas para cruzar la frontera con Gibraltar... ya se sabe. Aparte el producto es de lo peorcito que he comprado en mi vida: burbujas 100%, la tarjeta lo araña (y no sólo la tarjeta) y el pegamento del sticker no hay forma de quitarlo. Huid si estáis a tiempo","0.0"
"un asco! este protector es malisimo!! El protector es malisimo, cualquier protector comprado en un chino es 100 veces mejor, esta hecho de un plastico que en vez de evitar los reflejos de la pantalla del ipad todavía refleja más, y al pasarle la tarjeta quita burbujas se ha rallado completamente.He ido a la basura, no sé lo recomiendo a nadie!","0.0"
"Mala calidad. En cuanto fuerzas un poco la tapa para sacar el lector, aquella se rompe. De haberlo sabido no lo hubiera comprado.","0.0"
"Incomoda de manejar No me gusta, resulta incomada de manejar, y dificultoso abrir el libro ..... No se la recomendaría a nadie y si pudiese la cambiaría.","0.0"
"El color no corresponde. El color que me ha llegado no corresponde con el de la foto ni la descripción. Me ha llegado en color GRANATE, cuando la foto y la descripción hablan de ROJO.","0.0"
"SALICRU HOME 600 Lo he devuelto inmediatamente. Teoricamente viene con algo de carga la bateria. Sin embargo despues de 24 de carga la bateria seguia al 0%. La devolución por parte de Amazon perfecta. El reembolso del dinero inmediatamente.","0.0"
"No se lo recomiendo a nadie. O es malisimo o no funciona bien. Lo compre por que tengo otro salicru (el de la pequeña pantalla digital) y no me ha dado ningun problema, y le tengo vonectado de todo. Sin embargo , el otro dia se fue la luz, un apagon de esos relampago de 1 segundo y se apago el imac, el disco duro externo e incluso juraria que tambien el SAI. Vamos, de pena.....","0.0"
"Demasiado sensible El aparato está bien, aunque yo he tenido que devolverlo por ser ""demasiado sensible"" a los cambios de tensión de la red eléctrica. Con esto quiero decir que se supone que un SAI debe entrar en funcionamiento cuando se va la luz, empieza un aviso sonoro (ese molesto pitido) y mantiene el ordenador con alimentación eléctrica hasta que cerremos los programas y apaguemos de forma correcta el ordenador. Pues bien, supongo que la red eléctrica de mi zona no es muy buena y tiene bajadas de tensión, pero el caso es que empezaba a pitar sin que se fuera la luz, y no había forma de hacerlo callar, lo cual es muy molesto. Yo lo considero un fallo puesto que he tenido un SAI anterior durante 6 años y nunca se puso en estado de alerta sin que se hubiese ido la luz.","0.0"
"Poco duradero Me ha durado unos 3 meses. Poco después se empezó a desajustar y costaba apretar el botón de encendido, ahora se mueve. Un poco caro y poco duradero.","0.0"
"Complicado de poner Complicado de poner, necesitas llevar encima la llave allen, no tiene protectores y ralla el lugar donde lo pongas. No lo recomiendo.","0.0"
"luidonna La pieza es metálica y la carcasa de la cámara es de plástico. cuando la ensamblas no agarra lo suficiente, la sujeción debería ser también de plástico.","0.0"
"Cara y mala. Pedí esta por que era de las mas caras, creyendo que así conseguiria algo de calidad, y me esta durando menos tiempo que la que pretendia sustituir.","0.0"
"Mala, mala, mala Me la han tenido que cambiar 2 veces, y al final he tenido que devolverla por otra marca, porque no paraba de dar errores. He perdido fotos importantes para mi por culpa del mal funcionamiento de la tarjeta. Dos tarjetas y las dos mal.","0.0"
"bien para un tiempo, pasados pocos meses se empieza a deteriorar todo Si hubiera opinado tras 2 meses diría que perfecta, pero tras sólo 5 meses está para tirarla, la piel se cae y las partes de plástico rotas","0.0"
"Dura poco Buen precio y completa con los protectores, pero el cierre es de mala calidad y termina rompiéndose. Hay que sacar el teléfono porque si no no carga.","0.0"
"pésimo producto Lo he comprado 2 veces para 2 móviles que compré y definitivamente es pésimo, los 2 se han roto en apenas 1 mes, uno ya esta en la basura y el otro va de camino, ni me molesto en reclamar, no merece la pena....poca cosa, bajo precio...dinero e ilusión tirados por la borda.Ahora escribo la opinión para que no os pase lo mismo.","0.0"
"Funda De Piel Para Huawei Y300 U8833 Negra + 2x Protectores De Pantalla La funda esta bien pero los protectores son de mala calidad (aparecen burbujas y no pega con el truco del alcohol)","0.0"
"Escaso La funda es suficiente, aunque al principio no ajusta bien el cierre. Los dos protectores de pantalla no son útiles, salvo el paño que las acompaña. Aunque tampoco se puede pedir más por su precio.","0.0"
"Protectores malos La funda está bien, pero los protectores de pantalla son malos y se llenan de burbujas, no se adaptan a la pantalla.","0.0"
"defectuoso Está defectuosa. El agujero donde coincide el flash de la cámara no coincide con el mismo. por lo que el flash no alumbrará en perfectas condiciones.","0.0"
"bastante regular. con la funda puesta, no entra la clavija del cargador. se ve que los materiales son de ultima calidad. muy mala","0.0"
"funda de mala calidad Es la tercera funda que compro para 3 huawei y300 y definitivamente son de pesima calidad.NO LA COMPREIS ES MALISIMA SE PARTE Y AGRIETEA MUY PRONTO.","0.0"
"no ha llegado todavia Los dos productos solicitados la funda y el telefono no han llegado todavia. Reclame a correos y me dicen que estan en cartera en cordovilla y tengo ke esperar al reparto.Les mande la direccion mas concreta: carretera zaragoza km 3 (cirmauto s.a)  cordovilla navarra. Y todavia esperando......","0.0"
"No es piel En poco tiempo se  ha pelado la funda y rajado y ha salido el cartón que tiene debajo. Mala compra hice.","0.0"
"Decepcionante Opinión de Philip Sassi: ""Primer cartucho y después de 1200 páginas me avisa que queda poco toner. Como está bajo garantía probaré la versión oficial una vez más antes de buscar alternativas más baratas. Un poco decepcionante."" Suscribo totalmente, el primer tóner (que venía con la impresora, que compré también a Amazon) me ha durado poquísimo.","0.0"
